# File: A54.india_core_changed.csv
# Title: Core Value Changed
# Units:EJ
# Column types: nccccccnn
# ----------
GCAM_region_ID,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,fuel,year,value
17,Freight,Rail,All,Coal,Coal,coal,1971,0.32119178
17,Freight,Rail,All,Coal,Coal,coal,1972,0.30909424
17,Freight,Rail,All,Coal,Coal,coal,1973,0.28083874
17,Freight,Rail,All,Coal,Coal,coal,1974,0.2852759
17,Freight,Rail,All,Coal,Coal,coal,1975,0.28849912
17,Freight,Rail,All,Coal,Coal,coal,1976,0.26572728
17,Freight,Rail,All,Coal,Coal,coal,1977,0.26087152
17,Freight,Rail,All,Coal,Coal,coal,1978,0.23508576
17,Freight,Rail,All,Coal,Coal,coal,1979,0.2201836
17,Freight,Rail,All,Coal,Coal,coal,1980,0.22889048
17,Freight,Rail,All,Coal,Coal,coal,1981,0.21821618
17,Freight,Rail,All,Coal,Coal,coal,1982,0.2122302
17,Freight,Rail,All,Coal,Coal,coal,1983,0.20737444
17,Freight,Rail,All,Coal,Coal,coal,1984,0.1833468
17,Freight,Rail,All,Coal,Coal,coal,1985,0.18623514
17,Freight,Rail,All,Coal,Coal,coal,1986,0.1573936
17,Freight,Rail,All,Coal,Coal,coal,1987,0.14634256
17,Freight,Rail,All,Coal,Coal,coal,1988,0.13064506
17,Freight,Rail,All,Coal,Coal,coal,1989,0.1123941
17,Freight,Rail,All,Coal,Coal,coal,1990,0.10155236
17,Freight,Rail,All,Coal,Coal,coal,1991,0.09807798
17,Freight,Rail,All,Coal,Coal,coal,1992,0.08409674
17,Freight,Rail,All,Coal,Coal,coal,1993,0.03876236
17,Freight,Rail,All,Coal,Coal,coal,1994,0.01293474
17,Freight,Rail,All,Coal,Coal,coal,1995,0.00519064
17,Freight,Rail,All,Coal,Coal,coal,1996,0.00267904
17,Freight,Rail,All,Coal,Coal,coal,1997,0.00117208
17,Freight,Rail,All,Coal,Coal,coal,1998,0
17,Freight,Rail,All,Coal,Coal,coal,1999,0
17,Freight,Rail,All,Coal,Coal,coal,2000,0
17,Freight,Rail,All,Coal,Coal,coal,2001,0
17,Freight,Rail,All,Coal,Coal,coal,2002,0
17,Freight,Rail,All,Coal,Coal,coal,2003,0
17,Freight,Rail,All,Coal,Coal,coal,2004,0
17,Freight,Rail,All,Coal,Coal,coal,2005,0
17,Freight,Rail,All,Coal,Coal,coal,2006,0
17,Freight,Rail,All,Coal,Coal,coal,2007,0
17,Freight,Rail,All,Coal,Coal,coal,2008,0
17,Freight,Rail,All,Coal,Coal,coal,2009,0
17,Freight,Rail,All,Coal,Coal,coal,2010,0
17,Freight,Rail,All,Electric,Electricity,electricity,1971,0.003048153
17,Freight,Rail,All,Electric,Electricity,electricity,1972,0.003417776
17,Freight,Rail,All,Electric,Electricity,electricity,1973,0.00287419
17,Freight,Rail,All,Electric,Electricity,electricity,1974,0.002873489
17,Freight,Rail,All,Electric,Electricity,electricity,1975,0.003483193
17,Freight,Rail,All,Electric,Electricity,electricity,1976,0.004050626
17,Freight,Rail,All,Electric,Electricity,electricity,1977,0.004310503
17,Freight,Rail,All,Electric,Electricity,electricity,1978,0.004094668
17,Freight,Rail,All,Electric,Electricity,electricity,1979,0.004310865
17,Freight,Rail,All,Electric,Electricity,electricity,1980,0.004246519
17,Freight,Rail,All,Electric,Electricity,electricity,1981,0.004684372
17,Freight,Rail,All,Electric,Electricity,electricity,1982,0.004923196
17,Freight,Rail,All,Electric,Electricity,electricity,1983,0.005076319
17,Freight,Rail,All,Electric,Electricity,electricity,1984,0.005402695
17,Freight,Rail,All,Electric,Electricity,electricity,1985,0.005772667
17,Freight,Rail,All,Electric,Electricity,electricity,1986,0.006047077
17,Freight,Rail,All,Electric,Electricity,electricity,1987,0.0067336
17,Freight,Rail,All,Electric,Electricity,electricity,1988,0.007501971
17,Freight,Rail,All,Electric,Electricity,electricity,1989,0.007567815
17,Freight,Rail,All,Electric,Electricity,electricity,1990,0.007655631
17,Freight,Rail,All,Electric,Electricity,electricity,1991,0.008414208
17,Freight,Rail,All,Electric,Electricity,electricity,1992,0.009444386
17,Freight,Rail,All,Electric,Electricity,electricity,1993,0.010456648
17,Freight,Rail,All,Electric,Electricity,electricity,1994,0.010959783
17,Freight,Rail,All,Electric,Electricity,electricity,1995,0.01158854
17,Freight,Rail,All,Electric,Electricity,electricity,1996,0.012281729
17,Freight,Rail,All,Electric,Electricity,electricity,1997,0.012954006
17,Freight,Rail,All,Electric,Electricity,electricity,1998,0.013626033
17,Freight,Rail,All,Electric,Electricity,electricity,1999,0.015100416
17,Freight,Rail,All,Electric,Electricity,electricity,2000,0.015329522
17,Freight,Rail,All,Electric,Electricity,electricity,2001,0.015148188
17,Freight,Rail,All,Electric,Electricity,electricity,2002,0.016451036
17,Freight,Rail,All,Electric,Electricity,electricity,2003,0.017200216
17,Freight,Rail,All,Electric,Electricity,electricity,2004,0.017745596
17,Freight,Rail,All,Electric,Electricity,electricity,2005,0.018579343
17,Freight,Rail,All,Electric,Electricity,electricity,2006,0.020145301
17,Freight,Rail,All,Electric,Electricity,electricity,2007,0.020709772
17,Freight,Rail,All,Electric,Electricity,electricity,2008,0.021735302
17,Freight,Rail,All,Electric,Electricity,electricity,2009,0.022892194
17,Freight,Rail,All,Electric,Electricity,electricity,2010,0.024237862
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1971,0.004851601
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1972,0.005098328
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1973,0.005305328
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1974,0.005868479
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1975,0.006274812
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1976,0.006597509
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1977,0.007072144
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1978,0.00757675
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1979,0.008486295
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1980,0.008843143
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1981,0.009146324
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1982,0.010014051
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1983,0.010739595
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1984,0.011526473
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1985,0.012391412
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1986,0.013962213
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1987,0.015355528
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1988,0.016808358
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1989,0.018134146
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1990,0.018432654
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1991,0.019354036
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1992,0.019969911
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1993,0.021681295
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1994,0.023245773
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1995,0.026064315
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1996,0.02066727
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1997,0.02141459
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1998,0.022477967
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1999,0.023574299
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2000,0.023795975
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2001,0.02322028
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2002,0.023891778
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2003,0.024258394
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2004,0.025281443
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2005,0.025472567
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2006,0.029429967
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2007,0.033394974
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2008,0.035979114
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2009,0.037196867
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2010,0.041598067
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1971,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1972,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1973,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1974,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1975,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1976,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1977,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1978,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1979,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1980,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1981,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1982,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1983,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1984,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1985,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1986,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1987,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1988,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1989,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1990,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1991,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1992,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1993,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1994,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1995,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1996,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1997,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1998,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,1999,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,2000,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,2001,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,2002,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,2003,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,2004,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,2005,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,2006,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,2007,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,2008,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,2009,0
17,Freight,Rail,All,Tech-Adv-Electric,Electricity,electricity,2010,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1971,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1972,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1973,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1974,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1975,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1976,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1977,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1978,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1979,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1980,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1981,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1982,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1983,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1984,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1985,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1986,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1987,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1988,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1989,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1990,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1991,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1992,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1993,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1994,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1995,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1996,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1997,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1998,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,1999,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2000,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2001,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2002,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2003,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2004,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2005,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2006,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2007,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2008,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2009,0
17,Freight,Rail,All,Tech-Adv-Liquid,Liquids,refined liquids,2010,0
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1971,0.001180119
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1972,0.001240134
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1973,0.001290485
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1974,0.001427468
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1975,0.001526306
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1976,0.001604799
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1977,0.001720251
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1978,0.001842993
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1979,0.002064234
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1980,0.002151035
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1981,0.002224782
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1982,0.00243585
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1983,0.002612334
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1984,0.002803737
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1985,0.003014127
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1986,0.003396214
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1987,0.003735128
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1988,0.004088519
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1989,0.004411008
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1990,0.004483619
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1991,0.004707739
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1992,0.004857546
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1993,0.005273829
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1994,0.005654377
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1995,0.006339969
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1996,0.005027174
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1997,0.005208954
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1998,0.005467614
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,1999,0.005734289
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,2000,0.00578821
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,2001,0.005648176
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,2002,0.005811514
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,2003,0.005900691
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,2004,0.00614954
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,2005,0.00619603
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,2006,0.007158641
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,2007,0.008123102
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,2008,0.008751676
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,2009,0.009047887
17,Freight,Ship Domestic,All,Liquids,Liquids,refined liquids,2010,0.010118449
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1971,0.000131124
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1972,0.000137793
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1973,0.000143387
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1974,0.000158608
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1975,0.00016959
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1976,0.000178311
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1977,0.000191139
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1978,0.000204777
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1979,0.000229359
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1980,0.000239004
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1981,0.000247198
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1982,0.00027065
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1983,0.000290259
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1984,0.000311526
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1985,0.000334903
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1986,0.000377357
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1987,0.000415014
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1988,0.00045428
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1989,0.000490112
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1990,0.00049818
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1991,0.000523082
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1992,0.000539727
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1993,0.000585981
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1994,0.000628264
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1995,0.000704441
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1996,0.000558575
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1997,0.000578773
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1998,0.000607513
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,1999,0.000637143
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,2000,0.000643134
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,2001,0.000627575
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,2002,0.000645724
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,2003,0.000655632
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,2004,0.000683282
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,2005,0.000688448
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,2006,0.000795405
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,2007,0.000902567
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,2008,0.000972408
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,2009,0.001005321
17,Freight,Ship International,All,Liquids,Liquids,refined liquids,2010,0.001124272
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1971,0.031273159
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1972,0.032863548
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1973,0.034197858
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1974,0.037827898
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1975,0.040447098
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1976,0.042527184
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1977,0.045586661
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1978,0.048839321
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1979,0.054702196
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1980,0.05700242
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1981,0.058956711
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1982,0.064550029
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1983,0.069226851
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1984,0.074299024
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1985,0.079874371
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1986,0.089999671
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1987,0.098980901
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1988,0.108345767
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1989,0.116891724
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1990,0.118815891
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1991,0.124755072
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1992,0.128724964
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1993,0.139756458
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1994,0.149840994
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1995,0.168009168
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1996,0.133220103
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1997,0.138037287
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1998,0.144891758
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,1999,0.151958656
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,2000,0.153387569
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,2001,0.149676671
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,2002,0.154005109
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,2003,0.156368299
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,2004,0.162962815
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,2005,0.164194791
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,2006,0.189703976
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,2007,0.215262198
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,2008,0.231919423
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,2009,0.239768996
17,Freight,Truck,Truck (0-2t),Liquids,Liquids,refined liquids,2010,0.268138891
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1971,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1972,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1973,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1974,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1975,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1976,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1977,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1978,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1979,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1980,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1981,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1982,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1983,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1984,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1985,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1986,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1987,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1988,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1989,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1990,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1991,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1992,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1993,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1994,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1995,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1996,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1997,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1998,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,1999,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,2000,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,2001,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,2002,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,2003,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,2004,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,2005,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,2006,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,2007,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,2008,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,2009,0
17,Freight,Truck,Truck (0-2t),NG,Natural Gas,gas,2010,0
17,Freight,Truck,Truck (2-5t),Liquids,Liquids,refined liquids,1971,0.031273159
17,Freight,Truck,Truck (2-5t),Liquids,Liquids,refined liquids,1972,0.032863548
17,Freight,Truck,Truck (2-5t),Liquids,Liquids,refined liquids,1973,0.034197858
17,Freight,Truck,Truck (2-5t),Liquids,Liquids,refined liquids,1974,0.037827898
17,Freight,Truck,Truck (2-5t),Liquids,Liquids,refined liquids,1975,0.040447098
17,Freight,Truck,Truck (2-5t),Liquids,Liquids,refined liquids,1976,0.042527184
