INPUT_TABLE,,,,,,,
Variable ID,,,,,,,
RegionTechCapital,,,,,,,
,,,,,,,
region,supplysector,subsector,technology,year,input.capital,capital.overnight,fixed.charge.rate
CG,electricity,coal,coal (conv pul),2055,capital,228.0190953,0.2261
CH,electricity,coal,coal (conv pul),2055,capital,279.6003783,0.2261
DD,electricity,coal,coal (conv pul),2055,capital,239.1642073,0.2261
DL,electricity,coal,coal (conv pul),2055,capital,366.4907218,0.2261
DN,electricity,coal,coal (conv pul),2055,capital,271.9084117,0.2261
GA,electricity,coal,coal (conv pul),2055,capital,226.556916,0.2261
GJ,electricity,coal,coal (conv pul),2055,capital,260.4011385,0.2261
HP,electricity,coal,coal (conv pul),2055,capital,277.8768239,0.2261
HR,electricity,coal,coal (conv pul),2055,capital,379.7732258,0.2261
JH,electricity,coal,coal (conv pul),2055,capital,314.3905933,0.2261
JK,electricity,coal,coal (conv pul),2055,capital,277.5057216,0.2261
KA,electricity,coal,coal (conv pul),2055,capital,254.9484262,0.2261
KL,electricity,coal,coal (conv pul),2055,capital,223.611771,0.2261
LA,electricity,coal,coal (conv pul),2055,capital,282.8855931,0.2261
LD,electricity,coal,coal (conv pul),2055,capital,241.8531498,0.2261
MH,electricity,coal,coal (conv pul),2055,capital,280.8594525,0.2261
ML,electricity,coal,coal (conv pul),2055,capital,363.9055511,0.2261
MN,electricity,coal,coal (conv pul),2055,capital,363.9369455,0.2261
MP,electricity,coal,coal (conv pul),2055,capital,226.3090835,0.2261
MZ,electricity,coal,coal (conv pul),2055,capital,363.1032871,0.2261
NL,electricity,coal,coal (conv pul),2055,capital,363.1037412,0.2261
OD,electricity,coal,coal (conv pul),2055,capital,309.7086991,0.2261
PB,electricity,coal,coal (conv pul),2055,capital,393.1534446,0.2261
PC,electricity,coal,coal (conv pul),2055,capital,242.5290797,0.2261
RJ,electricity,coal,coal (conv pul),2055,capital,353.0742094,0.2261
SK,electricity,coal,coal (conv pul),2055,capital,382.5669657,0.2261
TN,electricity,coal,coal (conv pul),2055,capital,201.7181696,0.2261
TR,electricity,coal,coal (conv pul),2055,capital,364.0112051,0.2261
TS,electricity,coal,coal (conv pul),2055,capital,244.9298558,0.2261
UK,electricity,coal,coal (conv pul),2055,capital,277.5057216,0.2261
UP,electricity,coal,coal (conv pul),2055,capital,286.045087,0.2261
WB,electricity,coal,coal (conv pul),2055,capital,331.0183584,0.2261
AN,electricity,coal,coal (conv pul),2060,capital,241.3107446,0.2261
AP,electricity,coal,coal (conv pul),2060,capital,249.5825953,0.2261
AR,electricity,coal,coal (conv pul),2060,capital,363.2582774,0.2261
AS,electricity,coal,coal (conv pul),2060,capital,363.3426104,0.2261
BR,electricity,coal,coal (conv pul),2060,capital,309.7329309,0.2261
CG,electricity,coal,coal (conv pul),2060,capital,228.0190953,0.2261
CH,electricity,coal,coal (conv pul),2060,capital,279.6003783,0.2261
DD,electricity,coal,coal (conv pul),2060,capital,239.1642073,0.2261
DL,electricity,coal,coal (conv pul),2060,capital,366.4907218,0.2261
DN,electricity,coal,coal (conv pul),2060,capital,271.9084117,0.2261
GA,electricity,coal,coal (conv pul),2060,capital,226.556916,0.2261
GJ,electricity,coal,coal (conv pul),2060,capital,260.4011385,0.2261
HP,electricity,coal,coal (conv pul),2060,capital,277.8768239,0.2261
HR,electricity,coal,coal (conv pul),2060,capital,379.7732258,0.2261
JH,electricity,coal,coal (conv pul),2060,capital,314.3905933,0.2261
JK,electricity,coal,coal (conv pul),2060,capital,277.5057216,0.2261
KA,electricity,coal,coal (conv pul),2060,capital,254.9484262,0.2261
KL,electricity,coal,coal (conv pul),2060,capital,223.611771,0.2261
LA,electricity,coal,coal (conv pul),2060,capital,282.8855931,0.2261
LD,electricity,coal,coal (conv pul),2060,capital,241.8531498,0.2261
MH,electricity,coal,coal (conv pul),2060,capital,280.8594525,0.2261
ML,electricity,coal,coal (conv pul),2060,capital,363.9055511,0.2261
MN,electricity,coal,coal (conv pul),2060,capital,363.9369455,0.2261
MP,electricity,coal,coal (conv pul),2060,capital,226.3090835,0.2261
MZ,electricity,coal,coal (conv pul),2060,capital,363.1032871,0.2261
NL,electricity,coal,coal (conv pul),2060,capital,363.1037412,0.2261
OD,electricity,coal,coal (conv pul),2060,capital,309.7086991,0.2261
PB,electricity,coal,coal (conv pul),2060,capital,393.1534446,0.2261
PC,electricity,coal,coal (conv pul),2060,capital,242.5290797,0.2261
RJ,electricity,coal,coal (conv pul),2060,capital,353.0742094,0.2261
SK,electricity,coal,coal (conv pul),2060,capital,382.5669657,0.2261
TN,electricity,coal,coal (conv pul),2060,capital,201.7181696,0.2261
TR,electricity,coal,coal (conv pul),2060,capital,364.0112051,0.2261
TS,electricity,coal,coal (conv pul),2060,capital,244.9298558,0.2261
UK,electricity,coal,coal (conv pul),2060,capital,277.5057216,0.2261
UP,electricity,coal,coal (conv pul),2060,capital,286.045087,0.2261
WB,electricity,coal,coal (conv pul),2060,capital,331.0183584,0.2261
AN,electricity,coal,coal (conv pul),2065,capital,241.3107446,0.2261
AP,electricity,coal,coal (conv pul),2065,capital,249.5825953,0.2261
AR,electricity,coal,coal (conv pul),2065,capital,363.2582774,0.2261
AS,electricity,coal,coal (conv pul),2065,capital,363.3426104,0.2261
BR,electricity,coal,coal (conv pul),2065,capital,309.7329309,0.2261
CG,electricity,coal,coal (conv pul),2065,capital,228.0190953,0.2261
CH,electricity,coal,coal (conv pul),2065,capital,279.6003783,0.2261
DD,electricity,coal,coal (conv pul),2065,capital,239.1642073,0.2261
DL,electricity,coal,coal (conv pul),2065,capital,366.4907218,0.2261
DN,electricity,coal,coal (conv pul),2065,capital,271.9084117,0.2261
GA,electricity,coal,coal (conv pul),2065,capital,226.556916,0.2261
GJ,electricity,coal,coal (conv pul),2065,capital,260.4011385,0.2261
HP,electricity,coal,coal (conv pul),2065,capital,277.8768239,0.2261
HR,electricity,coal,coal (conv pul),2065,capital,379.7732258,0.2261
JH,electricity,coal,coal (conv pul),2065,capital,314.3905933,0.2261
JK,electricity,coal,coal (conv pul),2065,capital,277.5057216,0.2261
KA,electricity,coal,coal (conv pul),2065,capital,254.9484262,0.2261
KL,electricity,coal,coal (conv pul),2065,capital,223.611771,0.2261
LA,electricity,coal,coal (conv pul),2065,capital,282.8855931,0.2261
LD,electricity,coal,coal (conv pul),2065,capital,241.8531498,0.2261
MH,electricity,coal,coal (conv pul),2065,capital,280.8594525,0.2261
ML,electricity,coal,coal (conv pul),2065,capital,363.9055511,0.2261
MN,electricity,coal,coal (conv pul),2065,capital,363.9369455,0.2261
MP,electricity,coal,coal (conv pul),2065,capital,226.3090835,0.2261
MZ,electricity,coal,coal (conv pul),2065,capital,363.1032871,0.2261
NL,electricity,coal,coal (conv pul),2065,capital,363.1037412,0.2261
OD,electricity,coal,coal (conv pul),2065,capital,309.7086991,0.2261
PB,electricity,coal,coal (conv pul),2065,capital,393.1534446,0.2261
PC,electricity,coal,coal (conv pul),2065,capital,242.5290797,0.2261
RJ,electricity,coal,coal (conv pul),2065,capital,353.0742094,0.2261
SK,electricity,coal,coal (conv pul),2065,capital,382.5669657,0.2261
TN,electricity,coal,coal (conv pul),2065,capital,201.7181696,0.2261
TR,electricity,coal,coal (conv pul),2065,capital,364.0112051,0.2261
TS,electricity,coal,coal (conv pul),2065,capital,244.9298558,0.2261
UK,electricity,coal,coal (conv pul),2065,capital,277.5057216,0.2261
UP,electricity,coal,coal (conv pul),2065,capital,286.045087,0.2261
WB,electricity,coal,coal (conv pul),2065,capital,331.0183584,0.2261
AN,electricity,coal,coal (conv pul),2070,capital,241.3107446,0.2261
AP,electricity,coal,coal (conv pul),2070,capital,249.5825953,0.2261
AR,electricity,coal,coal (conv pul),2070,capital,363.2582774,0.2261
AS,electricity,coal,coal (conv pul),2070,capital,363.3426104,0.2261
BR,electricity,coal,coal (conv pul),2070,capital,309.7329309,0.2261
CG,electricity,coal,coal (conv pul),2070,capital,228.0190953,0.2261
CH,electricity,coal,coal (conv pul),2070,capital,279.6003783,0.2261
DD,electricity,coal,coal (conv pul),2070,capital,239.1642073,0.2261
DL,electricity,coal,coal (conv pul),2070,capital,366.4907218,0.2261
DN,electricity,coal,coal (conv pul),2070,capital,271.9084117,0.2261
GA,electricity,coal,coal (conv pul),2070,capital,226.556916,0.2261
GJ,electricity,coal,coal (conv pul),2070,capital,260.4011385,0.2261
HP,electricity,coal,coal (conv pul),2070,capital,277.8768239,0.2261
HR,electricity,coal,coal (conv pul),2070,capital,379.7732258,0.2261
JH,electricity,coal,coal (conv pul),2070,capital,314.3905933,0.2261
JK,electricity,coal,coal (conv pul),2070,capital,277.5057216,0.2261
KA,electricity,coal,coal (conv pul),2070,capital,254.9484262,0.2261
KL,electricity,coal,coal (conv pul),2070,capital,223.611771,0.2261
LA,electricity,coal,coal (conv pul),2070,capital,282.8855931,0.2261
LD,electricity,coal,coal (conv pul),2070,capital,241.8531498,0.2261
MH,electricity,coal,coal (conv pul),2070,capital,280.8594525,0.2261
ML,electricity,coal,coal (conv pul),2070,capital,363.9055511,0.2261
MN,electricity,coal,coal (conv pul),2070,capital,363.9369455,0.2261
MP,electricity,coal,coal (conv pul),2070,capital,226.3090835,0.2261
MZ,electricity,coal,coal (conv pul),2070,capital,363.1032871,0.2261
NL,electricity,coal,coal (conv pul),2070,capital,363.1037412,0.2261
OD,electricity,coal,coal (conv pul),2070,capital,309.7086991,0.2261
PB,electricity,coal,coal (conv pul),2070,capital,393.1534446,0.2261
PC,electricity,coal,coal (conv pul),2070,capital,242.5290797,0.2261
RJ,electricity,coal,coal (conv pul),2070,capital,353.0742094,0.2261
SK,electricity,coal,coal (conv pul),2070,capital,382.5669657,0.2261
TN,electricity,coal,coal (conv pul),2070,capital,201.7181696,0.2261
TR,electricity,coal,coal (conv pul),2070,capital,364.0112051,0.2261
TS,electricity,coal,coal (conv pul),2070,capital,244.9298558,0.2261
UK,electricity,coal,coal (conv pul),2070,capital,277.5057216,0.2261
UP,electricity,coal,coal (conv pul),2070,capital,286.045087,0.2261
WB,electricity,coal,coal (conv pul),2070,capital,331.0183584,0.2261
AN,electricity,coal,coal (conv pul),2075,capital,241.3107446,0.2261
AP,electricity,coal,coal (conv pul),2075,capital,249.5825953,0.2261
AR,electricity,coal,coal (conv pul),2075,capital,363.2582774,0.2261
AS,electricity,coal,coal (conv pul),2075,capital,363.3426104,0.2261
BR,electricity,coal,coal (conv pul),2075,capital,309.7329309,0.2261
CG,electricity,coal,coal (conv pul),2075,capital,228.0190953,0.2261
CH,electricity,coal,coal (conv pul),2075,capital,279.6003783,0.2261
DD,electricity,coal,coal (conv pul),2075,capital,239.1642073,0.2261
DL,electricity,coal,coal (conv pul),2075,capital,366.4907218,0.2261
DN,electricity,coal,coal (conv pul),2075,capital,271.9084117,0.2261
GA,electricity,coal,coal (conv pul),2075,capital,226.556916,0.2261
GJ,electricity,coal,coal (conv pul),2075,capital,260.4011385,0.2261
HP,electricity,coal,coal (conv pul),2075,capital,277.8768239,0.2261
HR,electricity,coal,coal (conv pul),2075,capital,379.7732258,0.2261
JH,electricity,coal,coal (conv pul),2075,capital,314.3905933,0.2261
JK,electricity,coal,coal (conv pul),2075,capital,277.5057216,0.2261
KA,electricity,coal,coal (conv pul),2075,capital,254.9484262,0.2261
KL,electricity,coal,coal (conv pul),2075,capital,223.611771,0.2261
LA,electricity,coal,coal (conv pul),2075,capital,282.8855931,0.2261
LD,electricity,coal,coal (conv pul),2075,capital,241.8531498,0.2261
MH,electricity,coal,coal (conv pul),2075,capital,280.8594525,0.2261
ML,electricity,coal,coal (conv pul),2075,capital,363.9055511,0.2261
MN,electricity,coal,coal (conv pul),2075,capital,363.9369455,0.2261
MP,electricity,coal,coal (conv pul),2075,capital,226.3090835,0.2261
MZ,electricity,coal,coal (conv pul),2075,capital,363.1032871,0.2261
NL,electricity,coal,coal (conv pul),2075,capital,363.1037412,0.2261
OD,electricity,coal,coal (conv pul),2075,capital,309.7086991,0.2261
PB,electricity,coal,coal (conv pul),2075,capital,393.1534446,0.2261
PC,electricity,coal,coal (conv pul),2075,capital,242.5290797,0.2261
RJ,electricity,coal,coal (conv pul),2075,capital,353.0742094,0.2261
SK,electricity,coal,coal (conv pul),2075,capital,382.5669657,0.2261
TN,electricity,coal,coal (conv pul),2075,capital,201.7181696,0.2261
TR,electricity,coal,coal (conv pul),2075,capital,364.0112051,0.2261
TS,electricity,coal,coal (conv pul),2075,capital,244.9298558,0.2261
UK,electricity,coal,coal (conv pul),2075,capital,277.5057216,0.2261
UP,electricity,coal,coal (conv pul),2075,capital,286.045087,0.2261
WB,electricity,coal,coal (conv pul),2075,capital,331.0183584,0.2261
AN,electricity,coal,coal (conv pul),2080,capital,241.3107446,0.2261
AP,electricity,coal,coal (conv pul),2080,capital,249.5825953,0.2261
AR,electricity,coal,coal (conv pul),2080,capital,363.2582774,0.2261
AS,electricity,coal,coal (conv pul),2080,capital,363.3426104,0.2261
BR,electricity,coal,coal (conv pul),2080,capital,309.7329309,0.2261
CG,electricity,coal,coal (conv pul),2080,capital,228.0190953,0.2261
CH,electricity,coal,coal (conv pul),2080,capital,279.6003783,0.2261
DD,electricity,coal,coal (conv pul),2080,capital,239.1642073,0.2261
DL,electricity,coal,coal (conv pul),2080,capital,366.4907218,0.2261
DN,electricity,coal,coal (conv pul),2080,capital,271.9084117,0.2261
GA,electricity,coal,coal (conv pul),2080,capital,226.556916,0.2261
GJ,electricity,coal,coal (conv pul),2080,capital,260.4011385,0.2261
HP,electricity,coal,coal (conv pul),2080,capital,277.8768239,0.2261
HR,electricity,coal,coal (conv pul),2080,capital,379.7732258,0.2261
JH,electricity,coal,coal (conv pul),2080,capital,314.3905933,0.2261
JK,electricity,coal,coal (conv pul),2080,capital,277.5057216,0.2261
KA,electricity,coal,coal (conv pul),2080,capital,254.9484262,0.2261
KL,electricity,coal,coal (conv pul),2080,capital,223.611771,0.2261
LA,electricity,coal,coal (conv pul),2080,capital,282.8855931,0.2261
LD,electricity,coal,coal (conv pul),2080,capital,241.8531498,0.2261
MH,electricity,coal,coal (conv pul),2080,capital,280.8594525,0.2261
ML,electricity,coal,coal (conv pul),2080,capital,363.9055511,0.2261
MN,electricity,coal,coal (conv pul),2080,capital,363.9369455,0.2261
MP,electricity,coal,coal (conv pul),2080,capital,226.3090835,0.2261
MZ,electricity,coal,coal (conv pul),2080,capital,363.1032871,0.2261
NL,electricity,coal,coal (conv pul),2080,capital,363.1037412,0.2261
OD,electricity,coal,coal (conv pul),2080,capital,309.7086991,0.2261
PB,electricity,coal,coal (conv pul),2080,capital,393.1534446,0.2261
PC,electricity,coal,coal (conv pul),2080,capital,242.5290797,0.2261
RJ,electricity,coal,coal (conv pul),2080,capital,353.0742094,0.2261
SK,electricity,coal,coal (conv pul),2080,capital,382.5669657,0.2261
TN,electricity,coal,coal (conv pul),2080,capital,201.7181696,0.2261
TR,electricity,coal,coal (conv pul),2080,capital,364.0112051,0.2261
TS,electricity,coal,coal (conv pul),2080,capital,244.9298558,0.2261
UK,electricity,coal,coal (conv pul),2080,capital,277.5057216,0.2261
UP,electricity,coal,coal (conv pul),2080,capital,286.045087,0.2261
WB,electricity,coal,coal (conv pul),2080,capital,331.0183584,0.2261
AN,electricity,coal,coal (conv pul),2085,capital,241.3107446,0.2261
AP,electricity,coal,coal (conv pul),2085,capital,249.5825953,0.2261
AR,electricity,coal,coal (conv pul),2085,capital,363.2582774,0.2261
AS,electricity,coal,coal (conv pul),2085,capital,363.3426104,0.2261
BR,electricity,coal,coal (conv pul),2085,capital,309.7329309,0.2261
CG,electricity,coal,coal (conv pul),2085,capital,228.0190953,0.2261
CH,electricity,coal,coal (conv pul),2085,capital,279.6003783,0.2261
DD,electricity,coal,coal (conv pul),2085,capital,239.1642073,0.2261
DL,electricity,coal,coal (conv pul),2085,capital,366.4907218,0.2261
DN,electricity,coal,coal (conv pul),2085,capital,271.9084117,0.2261
GA,electricity,coal,coal (conv pul),2085,capital,226.556916,0.2261
GJ,electricity,coal,coal (conv pul),2085,capital,260.4011385,0.2261
HP,electricity,coal,coal (conv pul),2085,capital,277.8768239,0.2261
HR,electricity,coal,coal (conv pul),2085,capital,379.7732258,0.2261
JH,electricity,coal,coal (conv pul),2085,capital,314.3905933,0.2261
JK,electricity,coal,coal (conv pul),2085,capital,277.5057216,0.2261
KA,electricity,coal,coal (conv pul),2085,capital,254.9484262,0.2261
KL,electricity,coal,coal (conv pul),2085,capital,223.611771,0.2261
LA,electricity,coal,coal (conv pul),2085,capital,282.8855931,0.2261
LD,electricity,coal,coal (conv pul),2085,capital,241.8531498,0.2261
MH,electricity,coal,coal (conv pul),2085,capital,280.8594525,0.2261
ML,electricity,coal,coal (conv pul),2085,capital,363.9055511,0.2261
MN,electricity,coal,coal (conv pul),2085,capital,363.9369455,0.2261
MP,electricity,coal,coal (conv pul),2085,capital,226.3090835,0.2261
MZ,electricity,coal,coal (conv pul),2085,capital,363.1032871,0.2261
NL,electricity,coal,coal (conv pul),2085,capital,363.1037412,0.2261
OD,electricity,coal,coal (conv pul),2085,capital,309.7086991,0.2261
PB,electricity,coal,coal (conv pul),2085,capital,393.1534446,0.2261
PC,electricity,coal,coal (conv pul),2085,capital,242.5290797,0.2261
RJ,electricity,coal,coal (conv pul),2085,capital,353.0742094,0.2261
SK,electricity,coal,coal (conv pul),2085,capital,382.5669657,0.2261
TN,electricity,coal,coal (conv pul),2085,capital,201.7181696,0.2261
TR,electricity,coal,coal (conv pul),2085,capital,364.0112051,0.2261
TS,electricity,coal,coal (conv pul),2085,capital,244.9298558,0.2261
UK,electricity,coal,coal (conv pul),2085,capital,277.5057216,0.2261
UP,electricity,coal,coal (conv pul),2085,capital,286.045087,0.2261
WB,electricity,coal,coal (conv pul),2085,capital,331.0183584,0.2261
AN,electricity,coal,coal (conv pul),2090,capital,241.3107446,0.2261
AP,electricity,coal,coal (conv pul),2090,capital,249.5825953,0.2261
AR,electricity,coal,coal (conv pul),2090,capital,363.2582774,0.2261
AS,electricity,coal,coal (conv pul),2090,capital,363.3426104,0.2261
BR,electricity,coal,coal (conv pul),2090,capital,309.7329309,0.2261
CG,electricity,coal,coal (conv pul),2090,capital,228.0190953,0.2261
CH,electricity,coal,coal (conv pul),2090,capital,279.6003783,0.2261
DD,electricity,coal,coal (conv pul),2090,capital,239.1642073,0.2261
DL,electricity,coal,coal (conv pul),2090,capital,366.4907218,0.2261
DN,electricity,coal,coal (conv pul),2090,capital,271.9084117,0.2261
GA,electricity,coal,coal (conv pul),2090,capital,226.556916,0.2261
GJ,electricity,coal,coal (conv pul),2090,capital,260.4011385,0.2261
