INPUT_TABLE
Variable ID
RegionIntTechCapital

region,supplysector,subsector,intermittent.technology,year,input.capital,capital.overnight,fixed.charge.rate
BR,electricity,wind,offshore,2070,capital,114.7518051,0.073192419
CG,electricity,wind,offshore,2070,capital,56.27298781,0.073192419
CH,electricity,wind,offshore,2070,capital,338.3668424,0.073192419
DD,electricity,wind,offshore,2070,capital,143.8748611,0.073192419
DL,electricity,wind,offshore,2070,capital,161.1636745,0.073192419
DN,electricity,wind,offshore,2070,capital,146.0350013,0.073192419
GA,electricity,wind,offshore,2070,capital,144.3720842,0.073192419
GJ,electricity,wind,offshore,2070,capital,1.034914137,0.073192419
HP,electricity,wind,offshore,2070,capital,48.89867943,0.073192419
HR,electricity,wind,offshore,2070,capital,10.33679159,0.073192419
JH,electricity,wind,offshore,2070,capital,124.6020607,0.073192419
JK,electricity,wind,offshore,2070,capital,2.781811107,0.073192419
KA,electricity,wind,offshore,2070,capital,2.461179765,0.073192419
KL,electricity,wind,offshore,2070,capital,338.3668424,0.073192419
LA,electricity,wind,offshore,2070,capital,338.3668424,0.073192419
LD,electricity,wind,offshore,2070,capital,338.3668424,0.073192419
MH,electricity,wind,offshore,2070,capital,1.937703702,0.073192419
ML,electricity,wind,offshore,2070,capital,156.1611442,0.073192419
MN,electricity,wind,offshore,2070,capital,21.11225157,0.073192419
MP,electricity,wind,offshore,2070,capital,33.41794656,0.073192419
MZ,electricity,wind,offshore,2070,capital,152.7559494,0.073192419
NL,electricity,wind,offshore,2070,capital,156.6912696,0.073192419
OD,electricity,wind,offshore,2070,capital,74.8044015,0.073192419
PB,electricity,wind,offshore,2070,capital,78.12949326,0.073192419
PC,electricity,wind,offshore,2070,capital,338.3668424,0.073192419
RJ,electricity,wind,offshore,2070,capital,17.13065711,0.073192419
SK,electricity,wind,offshore,2070,capital,70.18949989,0.073192419
TN,electricity,wind,offshore,2070,capital,6.2,0.073192419
TR,electricity,wind,offshore,2070,capital,178.545973,0.073192419
TS,electricity,wind,offshore,2070,capital,40.30506303,0.073192419
UK,electricity,wind,offshore,2070,capital,5.590983175,0.073192419
UP,electricity,wind,offshore,2070,capital,2.590933796,0.073192419
WB,electricity,wind,offshore,2070,capital,0.842984668,0.073192419
AN,electricity,wind,offshore,2075,capital,338.3668424,0.073192419
AP,electricity,wind,offshore,2075,capital,53.68585366,0.073192419
AR,electricity,wind,offshore,2075,capital,338.3668424,0.073192419
AS,electricity,wind,offshore,2075,capital,12.73962196,0.073192419
BR,electricity,wind,offshore,2075,capital,114.7518051,0.073192419
CG,electricity,wind,offshore,2075,capital,56.27298781,0.073192419
CH,electricity,wind,offshore,2075,capital,338.3668424,0.073192419
DD,electricity,wind,offshore,2075,capital,143.8748611,0.073192419
DL,electricity,wind,offshore,2075,capital,161.1636745,0.073192419
DN,electricity,wind,offshore,2075,capital,146.0350013,0.073192419
GA,electricity,wind,offshore,2075,capital,144.3720842,0.073192419
GJ,electricity,wind,offshore,2075,capital,1.034914137,0.073192419
HP,electricity,wind,offshore,2075,capital,48.89867943,0.073192419
HR,electricity,wind,offshore,2075,capital,10.33679159,0.073192419
JH,electricity,wind,offshore,2075,capital,124.6020607,0.073192419
JK,electricity,wind,offshore,2075,capital,2.781811107,0.073192419
KA,electricity,wind,offshore,2075,capital,2.461179765,0.073192419
KL,electricity,wind,offshore,2075,capital,338.3668424,0.073192419
LA,electricity,wind,offshore,2075,capital,338.3668424,0.073192419
LD,electricity,wind,offshore,2075,capital,338.3668424,0.073192419
MH,electricity,wind,offshore,2075,capital,1.937703702,0.073192419
ML,electricity,wind,offshore,2075,capital,156.1611442,0.073192419
MN,electricity,wind,offshore,2075,capital,21.11225157,0.073192419
MP,electricity,wind,offshore,2075,capital,33.41794656,0.073192419
MZ,electricity,wind,offshore,2075,capital,152.7559494,0.073192419
NL,electricity,wind,offshore,2075,capital,156.6912696,0.073192419
OD,electricity,wind,offshore,2075,capital,74.8044015,0.073192419
PB,electricity,wind,offshore,2075,capital,78.12949326,0.073192419
PC,electricity,wind,offshore,2075,capital,338.3668424,0.073192419
RJ,electricity,wind,offshore,2075,capital,17.13065711,0.073192419
SK,electricity,wind,offshore,2075,capital,70.18949989,0.073192419
TN,electricity,wind,offshore,2075,capital,6.2,0.073192419
TR,electricity,wind,offshore,2075,capital,178.545973,0.073192419
TS,electricity,wind,offshore,2075,capital,40.30506303,0.073192419
UK,electricity,wind,offshore,2075,capital,5.590983175,0.073192419
UP,electricity,wind,offshore,2075,capital,2.590933796,0.073192419
WB,electricity,wind,offshore,2075,capital,0.842984668,0.073192419
AN,electricity,wind,offshore,2080,capital,338.3668424,0.073192419
AP,electricity,wind,offshore,2080,capital,53.68585366,0.073192419
AR,electricity,wind,offshore,2080,capital,338.3668424,0.073192419
AS,electricity,wind,offshore,2080,capital,12.73962196,0.073192419
BR,electricity,wind,offshore,2080,capital,114.7518051,0.073192419
CG,electricity,wind,offshore,2080,capital,56.27298781,0.073192419
CH,electricity,wind,offshore,2080,capital,338.3668424,0.073192419
DD,electricity,wind,offshore,2080,capital,143.8748611,0.073192419
DL,electricity,wind,offshore,2080,capital,161.1636745,0.073192419
DN,electricity,wind,offshore,2080,capital,146.0350013,0.073192419
GA,electricity,wind,offshore,2080,capital,144.3720842,0.073192419
GJ,electricity,wind,offshore,2080,capital,1.034914137,0.073192419
HP,electricity,wind,offshore,2080,capital,48.89867943,0.073192419
HR,electricity,wind,offshore,2080,capital,10.33679159,0.073192419
JH,electricity,wind,offshore,2080,capital,124.6020607,0.073192419
JK,electricity,wind,offshore,2080,capital,2.781811107,0.073192419
KA,electricity,wind,offshore,2080,capital,2.461179765,0.073192419
KL,electricity,wind,offshore,2080,capital,338.3668424,0.073192419
LA,electricity,wind,offshore,2080,capital,338.3668424,0.073192419
LD,electricity,wind,offshore,2080,capital,338.3668424,0.073192419
MH,electricity,wind,offshore,2080,capital,1.937703702,0.073192419
ML,electricity,wind,offshore,2080,capital,156.1611442,0.073192419
MN,electricity,wind,offshore,2080,capital,21.11225157,0.073192419
MP,electricity,wind,offshore,2080,capital,33.41794656,0.073192419
MZ,electricity,wind,offshore,2080,capital,152.7559494,0.073192419
NL,electricity,wind,offshore,2080,capital,156.6912696,0.073192419
OD,electricity,wind,offshore,2080,capital,74.8044015,0.073192419
PB,electricity,wind,offshore,2080,capital,78.12949326,0.073192419
PC,electricity,wind,offshore,2080,capital,338.3668424,0.073192419
RJ,electricity,wind,offshore,2080,capital,17.13065711,0.073192419
SK,electricity,wind,offshore,2080,capital,70.18949989,0.073192419
TN,electricity,wind,offshore,2080,capital,6.2,0.073192419
TR,electricity,wind,offshore,2080,capital,178.545973,0.073192419
TS,electricity,wind,offshore,2080,capital,40.30506303,0.073192419
UK,electricity,wind,offshore,2080,capital,5.590983175,0.073192419
UP,electricity,wind,offshore,2080,capital,2.590933796,0.073192419
WB,electricity,wind,offshore,2080,capital,0.842984668,0.073192419
AN,electricity,wind,offshore,2085,capital,338.3668424,0.073192419
AP,electricity,wind,offshore,2085,capital,53.68585366,0.073192419
AR,electricity,wind,offshore,2085,capital,338.3668424,0.073192419
AS,electricity,wind,offshore,2085,capital,12.73962196,0.073192419
BR,electricity,wind,offshore,2085,capital,114.7518051,0.073192419
CG,electricity,wind,offshore,2085,capital,56.27298781,0.073192419
CH,electricity,wind,offshore,2085,capital,338.3668424,0.073192419
DD,electricity,wind,offshore,2085,capital,143.8748611,0.073192419
DL,electricity,wind,offshore,2085,capital,161.1636745,0.073192419
DN,electricity,wind,offshore,2085,capital,146.0350013,0.073192419
GA,electricity,wind,offshore,2085,capital,144.3720842,0.073192419
GJ,electricity,wind,offshore,2085,capital,1.034914137,0.073192419
HP,electricity,wind,offshore,2085,capital,48.89867943,0.073192419
HR,electricity,wind,offshore,2085,capital,10.33679159,0.073192419
JH,electricity,wind,offshore,2085,capital,124.6020607,0.073192419
JK,electricity,wind,offshore,2085,capital,2.781811107,0.073192419
KA,electricity,wind,offshore,2085,capital,2.461179765,0.073192419
KL,electricity,wind,offshore,2085,capital,338.3668424,0.073192419
LA,electricity,wind,offshore,2085,capital,338.3668424,0.073192419
LD,electricity,wind,offshore,2085,capital,338.3668424,0.073192419
MH,electricity,wind,offshore,2085,capital,1.937703702,0.073192419
ML,electricity,wind,offshore,2085,capital,156.1611442,0.073192419
MN,electricity,wind,offshore,2085,capital,21.11225157,0.073192419
MP,electricity,wind,offshore,2085,capital,33.41794656,0.073192419
MZ,electricity,wind,offshore,2085,capital,152.7559494,0.073192419
NL,electricity,wind,offshore,2085,capital,156.6912696,0.073192419
OD,electricity,wind,offshore,2085,capital,74.8044015,0.073192419
PB,electricity,wind,offshore,2085,capital,78.12949326,0.073192419
PC,electricity,wind,offshore,2085,capital,338.3668424,0.073192419
RJ,electricity,wind,offshore,2085,capital,17.13065711,0.073192419
SK,electricity,wind,offshore,2085,capital,70.18949989,0.073192419
TN,electricity,wind,offshore,2085,capital,6.2,0.073192419
TR,electricity,wind,offshore,2085,capital,178.545973,0.073192419
TS,electricity,wind,offshore,2085,capital,40.30506303,0.073192419
UK,electricity,wind,offshore,2085,capital,5.590983175,0.073192419
UP,electricity,wind,offshore,2085,capital,2.590933796,0.073192419
WB,electricity,wind,offshore,2085,capital,0.842984668,0.073192419
AN,electricity,wind,offshore,2090,capital,338.3668424,0.073192419
AP,electricity,wind,offshore,2090,capital,53.68585366,0.073192419
AR,electricity,wind,offshore,2090,capital,338.3668424,0.073192419
AS,electricity,wind,offshore,2090,capital,12.73962196,0.073192419
BR,electricity,wind,offshore,2090,capital,114.7518051,0.073192419
CG,electricity,wind,offshore,2090,capital,56.27298781,0.073192419
CH,electricity,wind,offshore,2090,capital,338.3668424,0.073192419
DD,electricity,wind,offshore,2090,capital,143.8748611,0.073192419
DL,electricity,wind,offshore,2090,capital,161.1636745,0.073192419
DN,electricity,wind,offshore,2090,capital,146.0350013,0.073192419
GA,electricity,wind,offshore,2090,capital,144.3720842,0.073192419
GJ,electricity,wind,offshore,2090,capital,1.034914137,0.073192419
HP,electricity,wind,offshore,2090,capital,48.89867943,0.073192419
HR,electricity,wind,offshore,2090,capital,10.33679159,0.073192419
JH,electricity,wind,offshore,2090,capital,124.6020607,0.073192419
JK,electricity,wind,offshore,2090,capital,2.781811107,0.073192419
KA,electricity,wind,offshore,2090,capital,2.461179765,0.073192419
KL,electricity,wind,offshore,2090,capital,338.3668424,0.073192419
LA,electricity,wind,offshore,2090,capital,338.3668424,0.073192419
LD,electricity,wind,offshore,2090,capital,338.3668424,0.073192419
MH,electricity,wind,offshore,2090,capital,1.937703702,0.073192419
ML,electricity,wind,offshore,2090,capital,156.1611442,0.073192419
MN,electricity,wind,offshore,2090,capital,21.11225157,0.073192419
MP,electricity,wind,offshore,2090,capital,33.41794656,0.073192419
MZ,electricity,wind,offshore,2090,capital,152.7559494,0.073192419
NL,electricity,wind,offshore,2090,capital,156.6912696,0.073192419
OD,electricity,wind,offshore,2090,capital,74.8044015,0.073192419
PB,electricity,wind,offshore,2090,capital,78.12949326,0.073192419
PC,electricity,wind,offshore,2090,capital,338.3668424,0.073192419
RJ,electricity,wind,offshore,2090,capital,17.13065711,0.073192419
SK,electricity,wind,offshore,2090,capital,70.18949989,0.073192419
TN,electricity,wind,offshore,2090,capital,6.2,0.073192419
TR,electricity,wind,offshore,2090,capital,178.545973,0.073192419
TS,electricity,wind,offshore,2090,capital,40.30506303,0.073192419
UK,electricity,wind,offshore,2090,capital,5.590983175,0.073192419
UP,electricity,wind,offshore,2090,capital,2.590933796,0.073192419
WB,electricity,wind,offshore,2090,capital,0.842984668,0.073192419
AN,electricity,wind,offshore,2095,capital,338.3668424,0.073192419
AP,electricity,wind,offshore,2095,capital,53.68585366,0.073192419
AR,electricity,wind,offshore,2095,capital,338.3668424,0.073192419
AS,electricity,wind,offshore,2095,capital,12.73962196,0.073192419
BR,electricity,wind,offshore,2095,capital,114.7518051,0.073192419
CG,electricity,wind,offshore,2095,capital,56.27298781,0.073192419
CH,electricity,wind,offshore,2095,capital,338.3668424,0.073192419
DD,electricity,wind,offshore,2095,capital,143.8748611,0.073192419
DL,electricity,wind,offshore,2095,capital,161.1636745,0.073192419
DN,electricity,wind,offshore,2095,capital,146.0350013,0.073192419
GA,electricity,wind,offshore,2095,capital,144.3720842,0.073192419
GJ,electricity,wind,offshore,2095,capital,1.034914137,0.073192419
HP,electricity,wind,offshore,2095,capital,48.89867943,0.073192419
HR,electricity,wind,offshore,2095,capital,10.33679159,0.073192419
JH,electricity,wind,offshore,2095,capital,124.6020607,0.073192419
JK,electricity,wind,offshore,2095,capital,2.781811107,0.073192419
KA,electricity,wind,offshore,2095,capital,2.461179765,0.073192419
KL,electricity,wind,offshore,2095,capital,338.3668424,0.073192419
LA,electricity,wind,offshore,2095,capital,338.3668424,0.073192419
LD,electricity,wind,offshore,2095,capital,338.3668424,0.073192419
MH,electricity,wind,offshore,2095,capital,1.937703702,0.073192419
ML,electricity,wind,offshore,2095,capital,156.1611442,0.073192419
MN,electricity,wind,offshore,2095,capital,21.11225157,0.073192419
MP,electricity,wind,offshore,2095,capital,33.41794656,0.073192419
MZ,electricity,wind,offshore,2095,capital,152.7559494,0.073192419
NL,electricity,wind,offshore,2095,capital,156.6912696,0.073192419
OD,electricity,wind,offshore,2095,capital,74.8044015,0.073192419
PB,electricity,wind,offshore,2095,capital,78.12949326,0.073192419
PC,electricity,wind,offshore,2095,capital,338.3668424,0.073192419
RJ,electricity,wind,offshore,2095,capital,17.13065711,0.073192419
SK,electricity,wind,offshore,2095,capital,70.18949989,0.073192419
TN,electricity,wind,offshore,2095,capital,6.2,0.073192419
TR,electricity,wind,offshore,2095,capital,178.545973,0.073192419
TS,electricity,wind,offshore,2095,capital,40.30506303,0.073192419
UK,electricity,wind,offshore,2095,capital,5.590983175,0.073192419
UP,electricity,wind,offshore,2095,capital,2.590933796,0.073192419
WB,electricity,wind,offshore,2095,capital,0.842984668,0.073192419
AN,electricity,wind,offshore,2100,capital,338.3668424,0.073192419
AP,electricity,wind,offshore,2100,capital,53.68585366,0.073192419
AR,electricity,wind,offshore,2100,capital,338.3668424,0.073192419
AS,electricity,wind,offshore,2100,capital,12.73962196,0.073192419
BR,electricity,wind,offshore,2100,capital,114.7518051,0.073192419
CG,electricity,wind,offshore,2100,capital,56.27298781,0.073192419
CH,electricity,wind,offshore,2100,capital,338.3668424,0.073192419
DD,electricity,wind,offshore,2100,capital,143.8748611,0.073192419
DL,electricity,wind,offshore,2100,capital,161.1636745,0.073192419
DN,electricity,wind,offshore,2100,capital,146.0350013,0.073192419
GA,electricity,wind,offshore,2100,capital,144.3720842,0.073192419
GJ,electricity,wind,offshore,2100,capital,1.034914137,0.073192419
HP,electricity,wind,offshore,2100,capital,48.89867943,0.073192419
HR,electricity,wind,offshore,2100,capital,10.33679159,0.073192419
JH,electricity,wind,offshore,2100,capital,124.6020607,0.073192419
JK,electricity,wind,offshore,2100,capital,2.781811107,0.073192419
KA,electricity,wind,offshore,2100,capital,2.461179765,0.073192419
KL,electricity,wind,offshore,2100,capital,338.3668424,0.073192419
LA,electricity,wind,offshore,2100,capital,338.3668424,0.073192419
LD,electricity,wind,offshore,2100,capital,338.3668424,0.073192419
MH,electricity,wind,offshore,2100,capital,1.937703702,0.073192419
ML,electricity,wind,offshore,2100,capital,156.1611442,0.073192419
MN,electricity,wind,offshore,2100,capital,21.11225157,0.073192419
MP,electricity,wind,offshore,2100,capital,33.41794656,0.073192419
MZ,electricity,wind,offshore,2100,capital,152.7559494,0.073192419
NL,electricity,wind,offshore,2100,capital,156.6912696,0.073192419
OD,electricity,wind,offshore,2100,capital,74.8044015,0.073192419
PB,electricity,wind,offshore,2100,capital,78.12949326,0.073192419
PC,electricity,wind,offshore,2100,capital,338.3668424,0.073192419
RJ,electricity,wind,offshore,2100,capital,17.13065711,0.073192419
SK,electricity,wind,offshore,2100,capital,70.18949989,0.073192419
TN,electricity,wind,offshore,2100,capital,6.2,0.073192419
