INPUT_TABLE,,,,,,,
Variable ID,,,,,,,
RegionTechCapital,,,,,,,
,,,,,,,
region,supplysector,subsector,technology,year,input.capital,capital.overnight,fixed.charge.rate
PB,electricity,biomass,biomass (conv CCS),2045,capital,1945,0.040756047
PC,electricity,biomass,biomass (conv CCS),2045,capital,1945,0.040756047
RJ,electricity,biomass,biomass (conv CCS),2045,capital,1945,0.040756047
SK,electricity,biomass,biomass (conv CCS),2045,capital,1945,0.040756047
TN,electricity,biomass,biomass (conv CCS),2045,capital,1945,0.040756047
TR,electricity,biomass,biomass (conv CCS),2045,capital,1945,0.040756047
TS,electricity,biomass,biomass (conv CCS),2045,capital,1945,0.040756047
UK,electricity,biomass,biomass (conv CCS),2045,capital,1945,0.040756047
UP,electricity,biomass,biomass (conv CCS),2045,capital,1945,0.040756047
WB,electricity,biomass,biomass (conv CCS),2045,capital,1945,0.040756047
AN,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
AP,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
AR,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
AS,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
BR,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
CG,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
CH,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
DD,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
DL,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
DN,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
GA,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
GJ,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
HP,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
HR,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
JH,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
JK,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
KA,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
KL,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
LA,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
LD,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
MH,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
ML,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
MN,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
MP,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
MZ,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
NL,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
OD,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
PB,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
PC,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
RJ,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
SK,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
TN,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
TR,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
TS,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
UK,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
UP,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
WB,electricity,biomass,biomass (conv CCS),2050,capital,1911,0.040839879
AN,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
AP,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
AR,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
AS,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
BR,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
CG,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
CH,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
DD,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
DL,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
DN,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
GA,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
GJ,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
HP,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
HR,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
JH,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
JK,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
KA,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
KL,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
LA,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
LD,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
MH,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
ML,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
MN,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
MP,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
MZ,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
NL,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
OD,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
PB,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
PC,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
RJ,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
SK,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
TN,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
TR,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
TS,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
UK,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
UP,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
WB,electricity,biomass,biomass (conv CCS),2055,capital,1883,0.040929108
AN,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
AP,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
AR,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
AS,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
BR,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
CG,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
CH,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
DD,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
DL,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
DN,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
GA,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
GJ,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
HP,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
HR,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
JH,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
JK,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
KA,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
KL,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
LA,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
LD,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
MH,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
ML,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
MN,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
MP,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
MZ,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
NL,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
OD,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
PB,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
PC,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
RJ,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
SK,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
TN,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
TR,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
TS,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
UK,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
UP,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
WB,electricity,biomass,biomass (conv CCS),2060,capital,1860,0.041039792
AN,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
AP,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
AR,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
AS,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
BR,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
CG,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
CH,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
DD,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
DL,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
DN,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
GA,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
GJ,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
HP,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
HR,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
JH,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
JK,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
KA,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
KL,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
LA,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
LD,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
MH,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
ML,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
MN,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
MP,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
MZ,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
NL,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
OD,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
PB,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
PC,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
RJ,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
SK,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
TN,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
TR,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
TS,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
UK,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
UP,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
WB,electricity,biomass,biomass (conv CCS),2065,capital,1840,0.041077995
AN,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
AP,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
AR,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
AS,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
BR,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
CG,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
CH,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
DD,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
DL,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
DN,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
GA,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
GJ,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
HP,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
HR,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
JH,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
JK,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
KA,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
KL,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
LA,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
LD,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
MH,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
ML,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
MN,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
MP,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
MZ,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
NL,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
OD,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
PB,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
PC,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
RJ,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
SK,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
TN,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
TR,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
TS,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
UK,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
UP,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
WB,electricity,biomass,biomass (conv CCS),2070,capital,1823,0.040859866
AN,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
AP,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
AR,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
AS,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
BR,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
CG,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
CH,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
DD,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
DL,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
DN,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
GA,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
GJ,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
HP,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
HR,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
JH,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
JK,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
KA,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
KL,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
LA,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
LD,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
MH,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
ML,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
MN,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
MP,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
MZ,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
NL,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
OD,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
PB,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
PC,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
RJ,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
SK,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
TN,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
TR,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
TS,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
UK,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
UP,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
WB,electricity,biomass,biomass (conv CCS),2075,capital,1808,0.040578496
AN,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
AP,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
AR,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
AS,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
BR,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
CG,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
CH,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
DD,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
DL,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
DN,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
GA,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
GJ,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
HP,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
HR,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
JH,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
JK,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
KA,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
KL,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
LA,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
LD,electricity,biomass,biomass (conv CCS),2080,capital,1795,0.040428572
